,series_id,year,value,Month,lfst_code,periodicity_code,series_title,activity_code,ages_code,class_code,duration_code,education_code,entr_code,expr_code,indy_text
22852,LNS13000003,2015,5947.0,5,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22853,LNS13000003,2015,5643.0,6,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22854,LNS13000003,2015,5608.0,7,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22855,LNS13000003,2015,5414.0,8,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22856,LNS13000003,2015,5367.0,9,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22857,LNS13000003,2015,5417.0,10,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22858,LNS13000003,2015,5456.0,11,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22859,LNS13000003,2015,5462.0,12,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22860,LNS13000003,2016,5258.0,1,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22861,LNS13000003,2016,5292.0,2,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22862,LNS13000003,2016,5418.0,3,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22863,LNS13000003,2016,5448.0,4,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22864,LNS13000003,2016,5252.0,5,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22865,LNS13000003,2016,5359.0,6,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22866,LNS13000003,2016,5245.0,7,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22867,LNS13000003,2016,5412.0,8,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22868,LNS13000003,2016,5465.0,9,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22869,LNS13000003,2016,5460.0,10,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22870,LNS13000003,2016,5286.0,11,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22871,LNS13000003,2016,5265.0,12,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22872,LNS13000003,2017,5262.0,1,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22873,LNS13000003,2017,5043.0,2,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22874,LNS13000003,2017,4880.0,3,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22875,LNS13000003,2017,4825.0,4,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22876,LNS13000003,2017,4717.0,5,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22877,LNS13000003,2017,4699.0,6,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22878,LNS13000003,2017,4593.0,7,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22879,LNS13000003,2017,4770.0,8,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22880,LNS13000003,2017,4671.0,9,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22881,LNS13000003,2017,4417.0,10,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22882,LNS13000003,2017,4605.0,11,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22883,LNS13000003,2017,4616.0,12,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22884,LNS13000003,2018,4380.0,1,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22885,LNS13000003,2018,4657.0,2,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22886,LNS13000003,2018,4478.0,3,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22887,LNS13000003,2018,4486.0,4,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22888,LNS13000003,2018,4429.0,5,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22889,LNS13000003,2018,4412.0,6,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22890,LNS13000003,2018,4186.0,7,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22891,LNS13000003,2018,4239.0,8,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22892,LNS13000003,2018,4109.0,9,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22893,LNS13000003,2018,4182.0,10,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22894,LNS13000003,2018,4277.0,11,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22895,LNS13000003,2018,4337.0,12,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22896,LNS13000003,2019,4448.0,1,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22897,LNS13000003,2019,4157.0,2,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22898,LNS13000003,2019,4286.0,3,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22899,LNS13000003,2019,3947.0,4,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22900,LNS13000003,2019,4121.0,5,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22901,LNS13000003,2019,4120.0,6,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22902,LNS13000003,2019,4185.0,7,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22903,LNS13000003,2019,4286.0,8,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22904,LNS13000003,2019,4063.0,9,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22905,LNS13000003,2019,4094.0,10,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22906,LNS13000003,2019,4115.0,11,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22907,LNS13000003,2019,4022.0,12,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22908,LNS13000003,2020,3957.0,1,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22909,LNS13000003,2020,3957.0,2,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22910,LNS13000003,2020,4979.0,3,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
22911,LNS13000003,2020,17176.0,4,30,M,(Seas) Unemployment Level - White,0,00,0,0,00,0,0,All Industries
23040,LNS13000006,2015,1951.0,1,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23041,LNS13000006,2015,1923.0,2,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23042,LNS13000006,2015,1885.0,3,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23043,LNS13000006,2015,1889.0,4,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23044,LNS13000006,2015,1999.0,5,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23045,LNS13000006,2015,1875.0,6,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23046,LNS13000006,2015,1760.0,7,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23047,LNS13000006,2015,1819.0,8,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23048,LNS13000006,2015,1806.0,9,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23049,LNS13000006,2015,1741.0,10,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23050,LNS13000006,2015,1830.0,11,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23051,LNS13000006,2015,1656.0,12,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23052,LNS13000006,2016,1688.0,1,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23053,LNS13000006,2016,1663.0,2,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23054,LNS13000006,2016,1736.0,3,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23055,LNS13000006,2016,1720.0,4,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23056,LNS13000006,2016,1599.0,5,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23057,LNS13000006,2016,1716.0,6,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23058,LNS13000006,2016,1647.0,7,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23059,LNS13000006,2016,1591.0,8,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23060,LNS13000006,2016,1690.0,9,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23061,LNS13000006,2016,1654.0,10,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23062,LNS13000006,2016,1610.0,11,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23063,LNS13000006,2016,1566.0,12,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23064,LNS13000006,2017,1494.0,1,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23065,LNS13000006,2017,1575.0,2,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23066,LNS13000006,2017,1579.0,3,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23067,LNS13000006,2017,1581.0,4,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23068,LNS13000006,2017,1539.0,5,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23069,LNS13000006,2017,1425.0,6,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23070,LNS13000006,2017,1495.0,7,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23071,LNS13000006,2017,1538.0,8,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23072,LNS13000006,2017,1462.0,9,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23073,LNS13000006,2017,1488.0,10,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23074,LNS13000006,2017,1506.0,11,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23075,LNS13000006,2017,1345.0,12,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23076,LNS13000006,2018,1503.0,1,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23077,LNS13000006,2018,1367.0,2,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23078,LNS13000006,2018,1389.0,3,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23079,LNS13000006,2018,1298.0,4,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23080,LNS13000006,2018,1195.0,5,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23081,LNS13000006,2018,1331.0,6,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23082,LNS13000006,2018,1357.0,7,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23083,LNS13000006,2018,1293.0,8,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23084,LNS13000006,2018,1276.0,9,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23085,LNS13000006,2018,1299.0,10,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23086,LNS13000006,2018,1244.0,11,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23087,LNS13000006,2018,1340.0,12,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23088,LNS13000006,2019,1404.0,1,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23089,LNS13000006,2019,1417.0,2,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23090,LNS13000006,2019,1344.0,3,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23091,LNS13000006,2019,1352.0,4,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23092,LNS13000006,2019,1265.0,5,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23093,LNS13000006,2019,1223.0,6,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23094,LNS13000006,2019,1220.0,7,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23095,LNS13000006,2019,1119.0,8,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23096,LNS13000006,2019,1135.0,9,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23097,LNS13000006,2019,1133.0,10,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23098,LNS13000006,2019,1148.0,11,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23099,LNS13000006,2019,1238.0,12,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23100,LNS13000006,2020,1241.0,1,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23101,LNS13000006,2020,1216.0,2,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23102,LNS13000006,2020,1387.0,3,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23103,LNS13000006,2020,3247.0,4,30,M,(Seas) Unemployment Level - Black or African American,0,00,0,0,00,0,0,All Industries
23232,LNS13000009,2015,1745.0,1,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23233,LNS13000009,2015,1758.0,2,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23234,LNS13000009,2015,1761.0,3,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23235,LNS13000009,2015,1790.0,4,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23236,LNS13000009,2015,1779.0,5,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23237,LNS13000009,2015,1767.0,6,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23238,LNS13000009,2015,1800.0,7,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23239,LNS13000009,2015,1732.0,8,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23240,LNS13000009,2015,1622.0,9,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23241,LNS13000009,2015,1661.0,10,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23242,LNS13000009,2015,1674.0,11,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23243,LNS13000009,2015,1628.0,12,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23244,LNS13000009,2016,1533.0,1,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23245,LNS13000009,2016,1446.0,2,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23246,LNS13000009,2016,1472.0,3,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23247,LNS13000009,2016,1634.0,4,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23248,LNS13000009,2016,1495.0,5,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23249,LNS13000009,2016,1583.0,6,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23250,LNS13000009,2016,1460.0,7,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23251,LNS13000009,2016,1522.0,8,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23252,LNS13000009,2016,1739.0,9,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23253,LNS13000009,2016,1552.0,10,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23254,LNS13000009,2016,1551.0,11,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23255,LNS13000009,2016,1592.0,12,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23256,LNS13000009,2017,1564.0,1,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23257,LNS13000009,2017,1511.0,2,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23258,LNS13000009,2017,1367.0,3,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23259,LNS13000009,2017,1398.0,4,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23260,LNS13000009,2017,1403.0,5,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23261,LNS13000009,2017,1327.0,6,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23262,LNS13000009,2017,1415.0,7,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23263,LNS13000009,2017,1409.0,8,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23264,LNS13000009,2017,1415.0,9,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23265,LNS13000009,2017,1331.0,10,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23266,LNS13000009,2017,1310.0,11,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23267,LNS13000009,2017,1364.0,12,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23268,LNS13000009,2018,1380.0,1,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23269,LNS13000009,2018,1375.0,2,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23270,LNS13000009,2018,1401.0,3,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23271,LNS13000009,2018,1363.0,4,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23272,LNS13000009,2018,1380.0,5,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23273,LNS13000009,2018,1291.0,6,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23274,LNS13000009,2018,1264.0,7,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23275,LNS13000009,2018,1318.0,8,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23276,LNS13000009,2018,1299.0,9,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23277,LNS13000009,2018,1249.0,10,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23278,LNS13000009,2018,1297.0,11,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23279,LNS13000009,2018,1268.0,12,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23280,LNS13000009,2019,1400.0,1,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23281,LNS13000009,2019,1248.0,2,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23282,LNS13000009,2019,1357.0,3,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23283,LNS13000009,2019,1198.0,4,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23284,LNS13000009,2019,1197.0,5,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23285,LNS13000009,2019,1252.0,6,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23286,LNS13000009,2019,1305.0,7,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23287,LNS13000009,2019,1213.0,8,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23288,LNS13000009,2019,1137.0,9,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23289,LNS13000009,2019,1203.0,10,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23290,LNS13000009,2019,1236.0,11,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23291,LNS13000009,2019,1231.0,12,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23292,LNS13000009,2020,1275.0,1,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23293,LNS13000009,2020,1322.0,2,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23294,LNS13000009,2020,1771.0,3,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23295,LNS13000009,2020,5263.0,4,30,M,(Seas) Unemployment Level - Hispanic or Latino,0,00,0,0,00,0,0,All Industries
23296,LNS13000012,2015,1073.0,1,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23297,LNS13000012,2015,967.0,2,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23298,LNS13000012,2015,1010.0,3,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23299,LNS13000012,2015,987.0,4,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23300,LNS13000012,2015,1037.0,5,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23301,LNS13000012,2015,1018.0,6,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23302,LNS13000012,2015,920.0,7,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23303,LNS13000012,2015,949.0,8,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23304,LNS13000012,2015,925.0,9,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23305,LNS13000012,2015,894.0,10,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23306,LNS13000012,2015,862.0,11,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23307,LNS13000012,2015,950.0,12,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23308,LNS13000012,2016,916.0,1,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23309,LNS13000012,2016,893.0,2,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23310,LNS13000012,2016,936.0,3,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23311,LNS13000012,2016,942.0,4,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23312,LNS13000012,2016,945.0,5,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23313,LNS13000012,2016,927.0,6,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23314,LNS13000012,2016,930.0,7,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23315,LNS13000012,2016,957.0,8,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23316,LNS13000012,2016,972.0,9,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23317,LNS13000012,2016,931.0,10,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23318,LNS13000012,2016,881.0,11,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23319,LNS13000012,2016,849.0,12,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23320,LNS13000012,2017,862.0,1,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23321,LNS13000012,2017,844.0,2,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23322,LNS13000012,2017,814.0,3,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23323,LNS13000012,2017,885.0,4,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23324,LNS13000012,2017,832.0,5,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23325,LNS13000012,2017,801.0,6,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23326,LNS13000012,2017,769.0,7,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23327,LNS13000012,2017,828.0,8,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23328,LNS13000012,2017,793.0,9,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
23329,LNS13000012,2017,815.0,10,30,M,(Seas) Unemployment Level - 16-19 yrs.,0,08,0,0,00,0,0,All Industries
